Site,Cultivar,Year,DOY,Rep,LAI,MTVI1,NDVI,OSAVI,RDVI
CNU,Dongjin,2011,188,1,0.925,0.29,0.56,0.37,0.32
CNU,Dongjin,2011,188,2,0.874,0.33,0.58,0.39,0.35
CNU,Dongjin,2011,188,3,0.633,0.29,0.52,0.35,0.31
CNU,Dongjin,2011,188,4,0.74,0.25,0.49,0.33,0.29
CNU,Dongjin,2011,194,1,1.24,0.4,0.75,0.48,0.43
CNU,Dongjin,2011,194,1,1.22,0.4,0.74,0.48,0.43
CNU,Dongjin,2011,194,3,1.32,0.39,0.69,0.46,0.42
CNU,Dongjin,2011,194,4,1.22,0.4,0.69,0.47,0.42
CNU,Dongjin,2011,201,1,2.11,0.14,0.83,0.12,0.16
CNU,Dongjin,2011,201,1,1.67,0.36,0.78,0.47,0.42
CNU,Dongjin,2011,201,3,2.04,0.36,0.71,0.45,0.4
CNU,Dongjin,2011,201,4,1.39,0.38,0.69,0.44,0.4
CNU,Dongjin,2011,207,1,2.58,0.57,0.86,0.58,0.55
CNU,Dongjin,2011,207,1,2.28,0.56,0.86,0.58,0.55
CNU,Dongjin,2011,207,3,2.52,0.56,0.84,0.58,0.54
CNU,Dongjin,2011,207,4,2.49,0.65,0.87,0.62,0.6
CNU,Dongjin,2011,215,1,2.94,0.48,0.83,0.54,0.5
CNU,Dongjin,2011,215,1,2.82,0.47,0.83,0.54,0.49
CNU,Dongjin,2011,215,3,2.81,0.55,0.87,0.59,0.55
CNU,Dongjin,2011,215,4,2.73,0.53,0.86,0.58,0.54
CNU,Dongjin,2011,223,1,2.68,0.66,0.91,0.64,0.62
CNU,Dongjin,2011,223,1,3.21,0.66,0.91,0.64,0.62
CNU,Dongjin,2011,223,3,3.14,0.74,0.94,0.68,0.67
CNU,Dongjin,2011,223,4,3.03,0.71,0.92,0.66,0.65
CNU,Dongjin,2011,229,1,3.22,0.65,0.9,0.63,0.61
CNU,Dongjin,2011,229,2,3.75,0.67,0.9,0.64,0.62
CNU,Dongjin,2011,229,3,3.71,0.67,0.9,0.64,0.62
CNU,Dongjin,2011,229,4,3.32,0.6,0.88,0.61,0.58
CNU,Dongjin,2011,236,1,3.44,0.68,0.9,0.64,0.63
CNU,Dongjin,2011,236,2,3.84,0.73,0.91,0.66,0.65
CNU,Dongjin,2011,236,3,3.81,0.73,0.9,0.65,0.65
CNU,Dongjin,2011,236,4,3.31,0.64,0.89,0.63,0.6
CNU,Dongjin,2011,243,1,3.5,0.69,0.85,0.61,0.6
CNU,Dongjin,2011,243,2,3.69,0.75,0.86,0.63,0.64
CNU,Dongjin,2011,243,3,3.73,0.76,0.87,0.63,0.64
CNU,Dongjin,2011,243,4,3.58,0.74,0.86,0.63,0.64
CNU,Dongjin,2011,250,1,3.74,0.61,0.79,0.56,0.55
CNU,Dongjin,2011,250,2,3.64,0.64,0.8,0.57,0.57
CNU,Dongjin,2011,250,3,3.81,0.69,0.82,0.59,0.59
CNU,Dongjin,2011,250,4,3.69,0.59,0.79,0.55,0.54
CNU,Dongjin,2011,257,1,3.56,0.59,0.76,0.54,0.53
CNU,Dongjin,2011,257,2,3.72,0.6,0.77,0.55,0.54
CNU,Dongjin,2011,257,3,3.83,0.62,0.78,0.56,0.55
CNU,Dongjin,2011,257,4,3.81,0.52,0.74,0.52,0.49
CNU,Dongjin,2011,265,1,3.49,0.47,0.65,0.46,0.44
CNU,Dongjin,2011,265,2,3.63,0.47,0.66,0.47,0.45
CNU,Dongjin,2011,265,3,3.99,0.49,0.68,0.48,0.46
CNU,Dongjin,2011,265,4,3.94,0.42,0.65,0.45,0.42
CNU,Hopum,2011,188,1,0.773,0.31,0.57,0.39,0.34
CNU,Hopum,2011,188,2,0.844,0.32,0.63,0.41,0.36
CNU,Hopum,2011,188,3,0.658,0.3,0.59,0.39,0.34
CNU,Hopum,2011,188,4,0.759,0.33,0.61,0.41,0.36
CNU,Hopum,2011,194,1,1.37,0.44,0.72,0.49,0.45
CNU,Hopum,2011,194,2,1.32,0.42,0.75,0.5,0.45
CNU,Hopum,2011,194,3,1.13,0.44,0.75,0.51,0.46
CNU,Hopum,2011,194,4,1.2,0.44,0.73,0.5,0.45
CNU,Hopum,2011,201,1,1.63,0.42,0.75,0.5,0.45
CNU,Hopum,2011,201,2,2.25,0.42,0.71,0.48,0.44
CNU,Hopum,2011,201,3,2.09,0.41,0.72,0.48,0.43
CNU,Hopum,2011,201,4,2.06,0.43,0.73,0.49,0.45
CNU,Hopum,2011,207,1,2.7,0.56,0.83,0.57,0.54
CNU,Hopum,2011,207,2,2.38,0.62,0.88,0.61,0.59
CNU,Hopum,2011,207,3,2.01,0.57,0.84,0.58,0.55
CNU,Hopum,2011,207,4,2.31,0.69,0.87,0.62,0.61
CNU,Hopum,2011,215,1,3.05,0.59,0.85,0.59,0.57
CNU,Hopum,2011,215,2,2.77,0.55,0.83,0.58,0.55
CNU,Hopum,2011,215,3,2.9,0.65,0.88,0.62,0.6
CNU,Hopum,2011,215,4,2.65,0.6,0.86,0.61,0.58
CNU,Hopum,2011,223,1,3.42,0.71,0.93,0.67,0.65
CNU,Hopum,2011,223,2,3.26,0.73,0.93,0.67,0.66
CNU,Hopum,2011,223,3,3.39,0.74,0.93,0.67,0.66
CNU,Hopum,2011,223,4,3.61,0.74,0.92,0.67,0.66
CNU,Hopum,2011,229,1,3.54,0.65,0.89,0.63,0.61
CNU,Hopum,2011,229,2,3.41,0.64,0.89,0.63,0.61
CNU,Hopum,2011,229,3,3.38,0.62,0.89,0.62,0.59
CNU,Hopum,2011,229,4,3.71,0.64,0.89,0.63,0.6
CNU,Hopum,2011,236,1,3.71,0.65,0.89,0.63,0.6
CNU,Hopum,2011,236,2,3.65,0.67,0.91,0.64,0.62
CNU,Hopum,2011,236,3,3.7,0.7,0.9,0.64,0.63
CNU,Hopum,2011,236,4,3.91,0.66,0.89,0.63,0.61
CNU,Hopum,2011,243,1,3.89,0.69,0.85,0.61,0.61
CNU,Hopum,2011,243,2,4.19,0.7,0.87,0.62,0.62
CNU,Hopum,2011,243,3,3.73,0.68,0.85,0.6,0.6
CNU,Hopum,2011,243,4,3.87,0.73,0.86,0.62,0.63
CNU,Hopum,2011,250,1,4.25,0.61,0.79,0.56,0.55
CNU,Hopum,2011,250,2,4.01,0.6,0.77,0.55,0.54
CNU,Hopum,2011,250,3,3.84,0.58,0.78,0.55,0.53
CNU,Hopum,2011,250,4,4.1,0.59,0.78,0.54,0.53
CNU,Hopum,2011,257,1,3.74,0.53,0.74,0.52,0.49
CNU,Hopum,2011,257,2,3.54,0.47,0.69,0.48,0.45
CNU,Hopum,2011,257,3,3.59,0.5,0.73,0.51,0.48
CNU,Hopum,2011,257,4,3.83,0.51,0.73,0.51,0.48
CNU,Hopum,2011,265,1,3.75,0.42,0.63,0.45,0.42
CNU,Hopum,2011,265,2,3.78,0.42,0.64,0.44,0.41
CNU,Hopum,2011,265,3,3.55,0.41,0.61,0.44,0.4
CNU,Hopum,2011,265,4,3.93,0.43,0.63,0.45,0.42
CNU,Hwasunchal,2012,175,1,0.271,0.12,0.18,0.06,0.1
CNU,Hwasunchal,2012,185,1,1.49,0.51,0.78,0.42,0.46
CNU,Hwasunchal,2012,194,1,1.41,0.61,0.89,0.56,0.57
CNU,Hwasunchal,2012,202,1,3.66,0.65,0.93,0.62,0.61
CNU,Hwasunchal,2012,209,1,4.43,0.68,0.95,0.71,0.66
CNU,Hwasunchal,2012,215,1,5.43,0.68,0.95,0.7,0.66
CNU,Hwasunchal,2012,227,1,5.59,0.66,0.93,0.68,0.64
CNU,Hwasunchal,2012,239,1,4.99,0.62,0.9,0.59,0.58
CNU,Hwasunchal,2012,244,1,4.71,0.58,0.84,0.59,0.56
CNU,Hwasunchal,2012,250,1,4.25,0.54,0.78,0.51,0.51
CNU,Hwasunchal,2012,264,1,3.81,0.47,0.69,0.45,0.44
CNU,Hwasunchal,2012,273,1,3.79,0.34,0.48,0.25,0.29
CNU,Hwasunchal,2012,175,2,0.366,0.13,0.2,0.08,0.1
CNU,Hwasunchal,2012,185,2,1.24,0.5,0.76,0.41,0.45
CNU,Hwasunchal,2012,194,2,2.13,0.6,0.88,0.53,0.55
CNU,Hwasunchal,2012,202,2,3.46,0.63,0.92,0.56,0.58
CNU,Hwasunchal,2012,209,2,3.82,0.68,0.95,0.69,0.65
CNU,Hwasunchal,2012,215,2,4.84,0.67,0.94,0.64,0.63
CNU,Hwasunchal,2012,227,2,5.16,0.64,0.93,0.62,0.61
CNU,Hwasunchal,2012,239,2,4.73,0.59,0.88,0.54,0.55
CNU,Hwasunchal,2012,244,2,4.54,0.56,0.83,0.54,0.53
CNU,Hwasunchal,2012,250,2,3.95,0.52,0.77,0.47,0.48
CNU,Hwasunchal,2012,264,2,3.78,0.45,0.67,0.41,0.41
CNU,Hwasunchal,2012,273,2,3.5,0.31,0.45,0.23,0.27
CNU,Hwasunchal,2012,175,3,0.0647,0.08,0.13,0.05,0.06
CNU,Hwasunchal,2012,185,3,0.494,0.38,0.6,0.29,0.33
CNU,Hwasunchal,2012,194,3,1.22,0.51,0.79,0.42,0.46
CNU,Hwasunchal,2012,202,3,2.22,0.57,0.88,0.47,0.51
CNU,Hwasunchal,2012,209,3,2.99,0.64,0.92,0.61,0.6
CNU,Hwasunchal,2012,215,3,3.57,0.64,0.93,0.59,0.59
CNU,Hwasunchal,2012,227,3,4.61,0.66,0.93,0.67,0.63
CNU,Hwasunchal,2012,239,3,4.51,0.6,0.89,0.57,0.57
CNU,Hwasunchal,2012,244,3,4.62,0.57,0.83,0.55,0.54
CNU,Hwasunchal,2012,250,3,4.12,0.53,0.78,0.5,0.49
CNU,Hwasunchal,2012,264,3,3.71,0.46,0.67,0.43,0.43
CNU,Hwasunchal,2012,273,3,3.36,0.32,0.46,0.24,0.28
CNU,Hwasunchal,2012,175,4,0.109,0.12,0.19,0.08,0.1
CNU,Hwasunchal,2012,185,4,1.01,0.42,0.65,0.34,0.37
CNU,Hwasunchal,2012,194,4,1.07,0.58,0.85,0.51,0.53
CNU,Hwasunchal,2012,202,4,3.45,0.6,0.9,0.52,0.55
CNU,Hwasunchal,2012,209,4,3.75,0.65,0.93,0.63,0.62
CNU,Hwasunchal,2012,215,4,5.01,0.65,0.93,0.6,0.6
CNU,Hwasunchal,2012,227,4,5.41,0.65,0.93,0.67,0.63
CNU,Hwasunchal,2012,239,4,4.92,0.6,0.88,0.57,0.56
CNU,Hwasunchal,2012,244,4,4.36,0.56,0.82,0.57,0.54
CNU,Hwasunchal,2012,250,4,4.47,0.51,0.75,0.48,0.47
CNU,Hwasunchal,2012,264,4,3.58,0.44,0.64,0.4,0.4
CNU,Hwasunchal,2012,273,4,3.35,0.29,0.43,0.19,0.24
CNU,Hwasunchal,2012,175,5,0.107,0.14,0.21,0.17,0.13
CNU,Hwasunchal,2012,185,5,0.964,0.21,0.34,0.15,0.18
CNU,Hwasunchal,2012,194,5,2.02,0.43,0.68,0.34,0.38
CNU,Hwasunchal,2012,202,5,2.02,0.49,0.77,0.38,0.43
CNU,Hwasunchal,2012,209,5,2.63,0.58,0.87,0.51,0.53
CNU,Hwasunchal,2012,215,5,3.21,0.6,0.89,0.53,0.55
CNU,Hwasunchal,2012,227,5,4.16,0.65,0.93,0.62,0.61
CNU,Hwasunchal,2012,239,5,4.23,0.61,0.9,0.55,0.56
CNU,Hwasunchal,2012,244,5,4.29,0.56,0.84,0.52,0.52
CNU,Hwasunchal,2012,250,5,4.17,0.53,0.79,0.5,0.5
CNU,Hwasunchal,2012,264,5,3.33,0.48,0.71,0.48,0.46
CNU,Hwasunchal,2012,273,5,3.15,0.32,0.45,0.25,0.28
CNU,Hwasunchal,2012,175,6,0.112,0.09,0.11,0.05,0.08
CNU,Hwasunchal,2012,185,6,1.67,0.33,0.52,0.28,0.3
CNU,Hwasunchal,2012,194,6,1.76,0.56,0.84,0.49,0.51
CNU,Hwasunchal,2012,202,6,2.86,0.59,0.88,0.51,0.54
CNU,Hwasunchal,2012,209,6,3.5,0.63,0.91,0.59,0.59
CNU,Hwasunchal,2012,215,6,4.53,0.65,0.92,0.62,0.61
CNU,Hwasunchal,2012,227,6,5.48,0.67,0.93,0.7,0.65
CNU,Hwasunchal,2012,239,6,4.76,0.61,0.9,0.59,0.58
CNU,Hwasunchal,2012,244,6,4.77,0.58,0.84,0.58,0.55
CNU,Hwasunchal,2012,250,6,4.41,0.52,0.75,0.48,0.48
CNU,Hwasunchal,2012,264,6,3.47,0.45,0.66,0.41,0.41
CNU,Hwasunchal,2012,273,6,3.37,0.31,0.43,0.23,0.27
CNU,Hwasunchal,2012,175,7,0.271,0.08,0.11,0.08,0.07
CNU,Hwasunchal,2012,185,7,0.668,0.36,0.55,0.29,0.31
CNU,Hwasunchal,2012,194,7,1.73,0.56,0.84,0.49,0.51
CNU,Hwasunchal,2012,202,7,2.41,0.58,0.87,0.49,0.53
CNU,Hwasunchal,2012,209,7,3.5,0.62,0.9,0.57,0.58
CNU,Hwasunchal,2012,215,7,3.94,0.65,0.93,0.62,0.61
CNU,Hwasunchal,2012,227,7,4.42,0.67,0.94,0.69,0.65
CNU,Hwasunchal,2012,239,7,4.6,0.62,0.9,0.6,0.59
CNU,Hwasunchal,2012,244,7,4.45,0.58,0.85,0.59,0.56
CNU,Hwasunchal,2012,250,7,4.11,0.53,0.77,0.51,0.5
CNU,Hwasunchal,2012,264,7,3.73,0.47,0.69,0.43,0.43
CNU,Hwasunchal,2012,273,7,3.65,0.32,0.45,0.23,0.28
CNU,Hwasunchal,2012,175,8,0.171,0.12,0.17,0.07,0.1
CNU,Hwasunchal,2012,185,8,0.854,0.38,0.59,0.3,0.33
CNU,Hwasunchal,2012,194,8,1.62,0.56,0.84,0.49,0.52
CNU,Hwasunchal,2012,202,8,2.78,0.6,0.88,0.52,0.55
CNU,Hwasunchal,2012,209,8,3.9,0.63,0.91,0.58,0.58
CNU,Hwasunchal,2012,215,8,4.84,0.66,0.93,0.65,0.63
CNU,Hwasunchal,2012,227,8,5.44,0.67,0.94,0.7,0.65
CNU,Hwasunchal,2012,239,8,5.14,0.62,0.9,0.61,0.59
CNU,Hwasunchal,2012,244,8,4.76,0.58,0.85,0.58,0.55
CNU,Hwasunchal,2012,250,8,4.13,0.53,0.77,0.52,0.5
CNU,Hwasunchal,2012,264,8,3.82,0.45,0.66,0.42,0.42
CNU,Hwasunchal,2012,273,8,3.7,0.3,0.4,0.21,0.26
CNU,Unkwang,2013,167,1,0.48,0.01,0.01,0.01,0.01
CNU,Unkwang,2013,167,2,0.65,0.04,0.06,0.06,0.04
CNU,Unkwang,2013,167,3,0.63,0.08,0.13,0.06,0.07
CNU,Unkwang,2013,167,4,0.59,0.14,0.21,0.1,0.11
CNU,Unkwang,2013,167,5,0.67,0.07,0.11,0.05,0.06
CNU,Unkwang,2013,167,6,0.58,0.08,0.14,0.05,0.07
CNU,Unkwang,2013,167,7,0.8,0.13,0.21,0.1,0.11
CNU,Unkwang,2013,172,1,0.75,0.18,0.27,0.13,0.15
CNU,Unkwang,2013,172,2,0.79,0.17,0.23,0.16,0.16
CNU,Unkwang,2013,172,4,1.02,0.22,0.31,0.2,0.2
CNU,Unkwang,2013,172,5,0.89,0.23,0.3,0.24,0.21
CNU,Unkwang,2013,172,6,0.68,0.16,0.22,0.12,0.14
CNU,Unkwang,2013,172,7,1.11,0.3,0.46,0.23,0.25
CNU,Unkwang,2013,172,8,1.38,0.26,0.38,0.21,0.23
CNU,Unkwang,2013,172,9,1.27,0.27,0.39,0.23,0.24
CNU,Unkwang,2013,172,10,1.64,0.32,0.48,0.23,0.27
CNU,Unkwang,2013,172,11,1.55,0.23,0.32,0.15,0.2
CNU,Unkwang,2013,172,12,1.47,0.2,0.29,0.13,0.17
CNU,Unkwang,2013,182,1,1.78,0.47,0.72,0.34,0.39
CNU,Unkwang,2013,182,2,2.1,0.49,0.75,0.36,0.41
CNU,Unkwang,2013,182,3,1.7,0.46,0.72,0.31,0.38
CNU,Unkwang,2013,182,4,2.55,0.48,0.75,0.34,0.4
CNU,Unkwang,2013,182,5,1.8,0.51,0.78,0.37,0.43
CNU,Unkwang,2013,182,6,2.31,0.58,0.86,0.45,0.49
CNU,Unkwang,2013,182,7,2.05,0.58,0.86,0.45,0.49
CNU,Unkwang,2013,182,8,2.77,0.59,0.86,0.46,0.51
CNU,Unkwang,2013,182,9,2.89,0.56,0.84,0.44,0.48
CNU,Unkwang,2013,182,10,2.98,0.54,0.82,0.4,0.46
CNU,Unkwang,2013,182,11,2.84,0.55,0.83,0.41,0.46
CNU,Unkwang,2013,182,12,2.38,0.57,0.83,0.47,0.5
CNU,Unkwang,2013,190,1,2.51,0.5,0.74,0.39,0.43
CNU,Unkwang,2013,190,2,2.4,0.53,0.77,0.42,0.45
CNU,Unkwang,2013,190,3,3.17,0.39,0.52,0.41,0.37
CNU,Unkwang,2013,190,4,2.62,0.57,0.84,0.46,0.5
CNU,Unkwang,2013,190,5,2.63,0.51,0.77,0.37,0.43
CNU,Unkwang,2013,190,6,2.84,0.53,0.79,0.43,0.45
CNU,Unkwang,2013,190,7,2.72,0.57,0.82,0.46,0.49
CNU,Unkwang,2013,190,8,3.43,0.62,0.87,0.53,0.55
CNU,Unkwang,2013,190,9,3.47,0.61,0.86,0.52,0.54
CNU,Unkwang,2013,190,10,3.55,0.64,0.9,0.57,0.57
CNU,Unkwang,2013,190,11,3.65,0.61,0.87,0.52,0.54
CNU,Unkwang,2013,190,12,2.98,0.58,0.84,0.47,0.5
CNU,Unkwang,2013,200,1,3.34,0.6,0.88,0.46,0.51
CNU,Unkwang,2013,200,2,3.69,0.6,0.87,0.49,0.52
CNU,Unkwang,2013,200,3,3.27,0.59,0.86,0.47,0.51
CNU,Unkwang,2013,200,4,3.87,0.65,0.9,0.57,0.58
CNU,Unkwang,2013,200,5,3.05,0.61,0.88,0.49,0.53
CNU,Unkwang,2013,200,6,3.59,0.6,0.85,0.5,0.52
CNU,Unkwang,2013,200,7,3.44,0.63,0.87,0.55,0.55
CNU,Unkwang,2013,200,8,4.59,0.67,0.92,0.6,0.6
CNU,Unkwang,2013,200,9,4.35,0.66,0.92,0.59,0.59
CNU,Unkwang,2013,200,10,4.71,0.67,0.92,0.6,0.6
CNU,Unkwang,2013,200,11,3.99,0.65,0.92,0.56,0.58
CNU,Unkwang,2013,200,12,3.53,0.63,0.91,0.52,0.55
CNU,Unkwang,2013,206,1,3.52,0.65,0.91,0.56,0.58
CNU,Unkwang,2013,206,2,3.94,0.65,0.9,0.57,0.58
CNU,Unkwang,2013,206,3,3.67,0.66,0.91,0.59,0.59
CNU,Unkwang,2013,206,4,4.57,0.69,0.93,0.66,0.63
CNU,Unkwang,2013,206,5,3.56,0.64,0.9,0.57,0.57
CNU,Unkwang,2013,206,6,3.73,0.63,0.89,0.54,0.56
CNU,Unkwang,2013,206,7,3.69,0.66,0.9,0.6,0.59
CNU,Unkwang,2013,206,8,5.13,0.7,0.93,0.68,0.64
CNU,Unkwang,2013,206,9,4.62,0.69,0.93,0.68,0.64
CNU,Unkwang,2013,206,10,4.71,0.69,0.93,0.67,0.64
CNU,Unkwang,2013,206,11,4.6,0.69,0.92,0.65,0.63
CNU,Unkwang,2013,206,12,4.17,0.66,0.91,0.59,0.59
CNU,Unkwang,2013,220,1,4.55,0.62,0.85,0.57,0.55
CNU,Unkwang,2013,220,2,4.75,0.61,0.85,0.57,0.55
CNU,Unkwang,2013,220,3,4.4,0.62,0.84,0.6,0.56
CNU,Unkwang,2013,220,4,4.42,0.64,0.86,0.63,0.59
CNU,Unkwang,2013,220,5,5.06,0.6,0.83,0.54,0.53
CNU,Unkwang,2013,220,6,4.25,0.61,0.84,0.57,0.54
CNU,Unkwang,2013,220,7,4.39,0.59,0.82,0.56,0.53
CNU,Unkwang,2013,220,8,4.18,0.68,0.88,0.74,0.64
CNU,Unkwang,2013,220,9,5.77,0.67,0.88,0.7,0.63
CNU,Unkwang,2013,220,10,5.57,0.68,0.86,0.8,0.66
CNU,Unkwang,2013,220,11,5.25,0.68,0.87,0.79,0.66
CNU,Unkwang,2013,220,12,5.25,0.66,0.87,0.71,0.62
CNU,Unkwang,2013,220,13,4.87,0.64,0.86,0.62,0.58
CNU,Unkwang,2013,232,1,4.31,0.56,0.76,0.54,0.5
CNU,Unkwang,2013,232,2,4.21,0.54,0.75,0.5,0.49
CNU,Unkwang,2013,232,3,4.24,0.56,0.76,0.56,0.51
CNU,Unkwang,2013,232,4,4.13,0.57,0.78,0.57,0.52
CNU,Unkwang,2013,232,5,4.53,0.54,0.75,0.51,0.49
CNU,Unkwang,2013,232,6,4.06,0.53,0.74,0.49,0.47
CNU,Unkwang,2013,232,7,4.07,0.51,0.71,0.47,0.46
CNU,Unkwang,2013,232,8,4.1,0.61,0.81,0.66,0.57
CNU,Unkwang,2013,232,9,5.31,0.6,0.81,0.62,0.56
CNU,Unkwang,2013,232,10,4.96,0.6,0.8,0.62,0.55
CNU,Unkwang,2013,232,11,5.41,0.6,0.8,0.62,0.55
CNU,Unkwang,2013,232,12,4.57,0.58,0.79,0.57,0.52
CNU,Unkwang,2013,232,13,4.5,0.59,0.8,0.59,0.54
CNU,Unkwang,2013,240,1,3.45,0.48,0.66,0.44,0.42
CNU,Unkwang,2013,240,2,3.75,0.46,0.65,0.4,0.4
CNU,Unkwang,2013,240,3,3.5,0.46,0.64,0.44,0.42
CNU,Unkwang,2013,240,4,2.99,0.5,0.67,0.5,0.45
CNU,Unkwang,2013,240,5,3.72,0.45,0.63,0.4,0.39
CNU,Unkwang,2013,240,6,3.22,0.45,0.63,0.4,0.4
CNU,Unkwang,2013,240,7,3.53,0.46,0.63,0.43,0.41
CNU,Unkwang,2013,240,8,3.66,0.56,0.75,0.57,0.51
CNU,Unkwang,2013,240,9,4.26,0.54,0.73,0.52,0.48
CNU,Unkwang,2013,240,10,4.11,0.55,0.74,0.56,0.5
CNU,Unkwang,2013,240,11,4.12,0.52,0.71,0.52,0.47
CNU,Unkwang,2013,240,12,4.19,0.55,0.73,0.59,0.51
CNU,Unkwang,2013,240,13,4.21,0.51,0.7,0.49,0.46
Gimje1,Sindongjin,2014,165,1,0.32,0.18,0.19,0.14,0.13
Gimje1,Sindongjin,2014,177,1,2.35,0.54,0.76,0.51,0.48
Gimje1,Sindongjin,2014,195,1,5.19,0.8,0.94,0.69,0.68
Gimje1,Sindongjin,2014,203,1,5.79,0.79,0.93,0.68,0.67
Gimje1,Sindongjin,2014,223,1,6.48,0.7,0.94,0.67,0.64
Gimje1,Sindongjin,2014,238,1,6.56,0.71,0.92,0.65,0.63
Gimje1,Sindongjin,2014,258,1,6.79,0.69,0.84,0.6,0.58
Gimje1,Sindongjin,2014,276,1,6.07,0.6,0.77,0.53,0.51
Gimje2,Sindongjin,2014,165,1,0.39,0.22,0.26,0.18,0.16
Gimje2,Sindongjin,2014,177,1,1.44,0.44,0.72,0.47,0.42
Gimje2,Sindongjin,2014,195,1,4.39,0.69,0.91,0.64,0.61
Gimje2,Sindongjin,2014,203,1,4.61,0.76,0.93,0.66,0.65
Gimje2,Sindongjin,2014,223,1,6,0.63,0.92,0.64,0.59
Gimje2,Sindongjin,2014,238,1,5.47,0.64,0.9,0.62,0.59
Gimje2,Sindongjin,2014,258,1,5.11,0.57,0.79,0.55,0.52
Gimje2,Sindongjin,2014,276,1,4.89,0.47,0.68,0.47,0.43
Gyehwa1,Saenuri,2014,165,1,0.59,0.14,0.42,0.22,0.18
Gyehwa1,Saenuri,2014,177,1,1.61,0.39,0.71,0.45,0.4
Gyehwa1,Saenuri,2014,195,1,4.17,0.8,0.93,0.67,0.67
Gyehwa1,Saenuri,2014,203,1,5.35,0.82,0.94,0.69,0.68
Gyehwa1,Saenuri,2014,223,1,6.35,0.77,0.94,0.68,0.66
Gyehwa1,Saenuri,2014,238,1,6.72,0.77,0.89,0.63,0.63
Gyehwa1,Saenuri,2014,258,1,6.68,0.7,0.78,0.56,0.56
Gyehwa1,Saenuri,2014,276,1,5.81,0.62,0.73,0.51,0.5
Gyehwa2,Ilmi,2014,165,1,0.09,0.13,0.38,0.21,0.18
Gyehwa2,Ilmi,2014,177,1,2.67,0.5,0.79,0.52,0.48
Gyehwa2,Ilmi,2014,195,1,4.39,0.79,0.93,0.68,0.67
Gyehwa2,Ilmi,2014,203,1,5.24,0.81,0.93,0.68,0.68
Gyehwa2,Ilmi,2014,223,1,6.87,0.79,0.9,0.66,0.65
Gyehwa2,Ilmi,2014,238,1,7.1,0.75,0.88,0.63,0.62
Gyehwa2,Ilmi,2014,258,1,7.47,0.8,0.83,0.6,0.61
Gyehwa2,Ilmi,2014,276,1,6.94,0.63,0.75,0.52,0.51
